entity_id,event_id,year,month,month_num,event_order,entity_order,entity_name,entity_type,entity_classification_reason,inferred_creator,inferred_modality,event_text,is_special,source,match_level,match_score,aa_record_key,aa_name,aa_slug,aa_creator,aa_modality,aa_release_date,aa_url,top_candidates_json,needs_review
AIT-2025-01-006-E06,AIT-2025-01-006,2025,January,1,129,6,Qwen2.5-VL,model,model-family or model-context clue,DeepSeek,language,"Alibaba unveiled Qwen2.5-Max , a large language model that surpasses several leading models, including DeepSeek-V3 , GPT-4o , and Claude 3.5 . Additionally, the Qwen2.5-1M series was open-sourced, capable of processing up to one million tokens, along with the Qwen2.5-VL vision model series in three different sizes.",False,AI Timeline _data/timeline.yml,medium,0.7619,language:b9dc72c6-7bea-4936-a55a-4b0c835fc755,Qwen2.5 Max,qwen-2-5-max,Alibaba,language,2025-01-28,https://artificialanalysis.ai/models/qwen-2-5-max,"[{""score"": 0.7619, ""name"": ""Qwen2.5 Max"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen-2-5-max""}, {""score"": 0.7619, ""name"": ""Qwen3 VL 4B (Reasoning)"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-vl-4b-reasoning""}, {""score"": 0.7619, ""name"": ""Qwen3 VL 8B (Reasoning)"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-vl-8b-reasoning""}, {""score"": 0.7273, ""name"": ""Qwen3 VL 32B (Reasoning)"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-vl-32b-reasoning""}, {""score"": 0.7, ""name"": ""Qwen3.5 2B (Reasoning)"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-5-2b""}]",True
AIT-2025-01-007-E01,AIT-2025-01-007,2025,January,1,130,1,o3 mini,model,model-family or model-context clue,OpenAI,language,"OpenAI made the o3 mini reasoning model available to all users, including the free tier, featuring three reasoning levels. The model matches or comes close to o1 in several benchmarks, significantly surpasses it in coding, and remains significantly faster and more cost-efficient.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:076f2674-bc4b-4925-be59-50832eb8c090,o3-mini (high),o3-mini-high,OpenAI,language,2025-01-31,https://artificialanalysis.ai/models/o3-mini-high,"[{""score"": 1.0, ""name"": ""o3-mini (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini-high""}, {""score"": 1.0, ""name"": ""o3-mini"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini""}, {""score"": 0.9886, ""name"": ""o1-mini"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o1-mini""}, {""score"": 0.98, ""name"": ""o3"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3""}, {""score"": 0.9171, ""name"": ""o4-mini (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o4-mini""}]",False
AIT-2025-02-001-E01,AIT-2025-02-001,2025,February 2025,2,131,1,Grok 3,model,model-family or model-context clue,xAI,language,"xAI launches Grok 3 , Grok 3 Reasoning and Grok 3 mini , next-generation AI models trained with 10 times the computing power of Grok 2, significantly improving SOTA performance. They include ""Think"" and ""Big Brain"" modes for advanced reasoning, as well as DeepSearch for autonomous web searches.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:2443ac9e-a3db-423d-accb-8963f6fb0a53,Grok 3,grok-3,xAI,language,2025-02-19,https://artificialanalysis.ai/models/grok-3,"[{""score"": 1.0, ""name"": ""Grok 3"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3""}, {""score"": 0.98, ""name"": ""Grok 3 mini Reasoning (high)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3-mini-reasoning""}, {""score"": 0.98, ""name"": ""Grok 3 Reasoning Beta"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3-reasoning""}, {""score"": 0.96, ""name"": ""Grok-1"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-1""}, {""score"": 0.96, ""name"": ""Grok 4"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4""}]",False
AIT-2025-02-001-E02,AIT-2025-02-001,2025,February 2025,2,131,2,Grok 3 Reasoning,model,model-family or model-context clue,xAI,language,"xAI launches Grok 3 , Grok 3 Reasoning and Grok 3 mini , next-generation AI models trained with 10 times the computing power of Grok 2, significantly improving SOTA performance. They include ""Think"" and ""Big Brain"" modes for advanced reasoning, as well as DeepSearch for autonomous web searches.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:ec3b22e6-48ac-416a-b4ae-55565a4f3046,Grok 3 Reasoning Beta,grok-3-reasoning,xAI,language,2025-02-19,https://artificialanalysis.ai/models/grok-3-reasoning,"[{""score"": 1.0, ""name"": ""Grok 3 Reasoning Beta"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3-reasoning""}, {""score"": 0.98, ""name"": ""Grok 3"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3""}, {""score"": 0.9249, ""name"": ""Grok 3 mini Reasoning (high)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3-mini-reasoning""}, {""score"": 0.9021, ""name"": ""Grok 4.3 (Non-reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-non-reasoning""}, {""score"": 0.8708, ""name"": ""Grok 4 Fast (Reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-fast-reasoning""}]",False
AIT-2025-02-001-E03,AIT-2025-02-001,2025,February 2025,2,131,3,Grok 3 mini,model,model-family or model-context clue,xAI,language,"xAI launches Grok 3 , Grok 3 Reasoning and Grok 3 mini , next-generation AI models trained with 10 times the computing power of Grok 2, significantly improving SOTA performance. They include ""Think"" and ""Big Brain"" modes for advanced reasoning, as well as DeepSearch for autonomous web searches.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:ff9bc5e5-a02f-4270-983e-4b3f834f3363,Grok 3 mini Reasoning (high),grok-3-mini-reasoning,xAI,language,2025-02-19,https://artificialanalysis.ai/models/grok-3-mini-reasoning,"[{""score"": 0.98, ""name"": ""Grok 3 mini Reasoning (high)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3-mini-reasoning""}, {""score"": 0.98, ""name"": ""Grok 3"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3""}, {""score"": 0.7778, ""name"": ""o3-mini (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini-high""}, {""score"": 0.7778, ""name"": ""o3-mini"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini""}, {""score"": 0.7523, ""name"": ""Grok 4.3 (medium)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-medium""}]",False
AIT-2025-02-002-E01,AIT-2025-02-002,2025,February 2025,2,132,1,Claude 3.7,model,model-family or model-context clue,Anthropic,language,"Anthropic introduces Claude 3.7 and Claude 3.7 Thinking , a new model with enhanced coding performance, support for ""Extended Thinking"" mode, and the ability to analyze reasoning processes.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:13358187-4584-479c-ab43-5bcdf8f297a4,Claude 3.7 Sonnet (Reasoning),claude-3-7-sonnet-thinking,Anthropic,language,2025-02-24,https://artificialanalysis.ai/models/claude-3-7-sonnet-thinking,"[{""score"": 0.98, ""name"": ""Claude 3.7 Sonnet (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-7-sonnet-thinking""}, {""score"": 0.98, ""name"": ""Claude 3.7 Sonnet (Non-reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-7-sonnet""}, {""score"": 0.86, ""name"": ""Claude 2.0"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-2""}, {""score"": 0.86, ""name"": ""Claude 2.1"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-21""}, {""score"": 0.8426, ""name"": ""Claude 3 Opus"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-opus""}]",False
AIT-2025-02-002-E02,AIT-2025-02-002,2025,February 2025,2,132,2,Claude 3.7 Thinking,model,model-family or model-context clue,Anthropic,language,"Anthropic introduces Claude 3.7 and Claude 3.7 Thinking , a new model with enhanced coding performance, support for ""Extended Thinking"" mode, and the ability to analyze reasoning processes.",True,AI Timeline _data/timeline.yml,high,0.9489,language:13358187-4584-479c-ab43-5bcdf8f297a4,Claude 3.7 Sonnet (Reasoning),claude-3-7-sonnet-thinking,Anthropic,language,2025-02-24,https://artificialanalysis.ai/models/claude-3-7-sonnet-thinking,"[{""score"": 0.9489, ""name"": ""Claude 3.7 Sonnet (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-7-sonnet-thinking""}, {""score"": 0.8893, ""name"": ""Claude 4 Opus (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-4-opus-thinking""}, {""score"": 0.8507, ""name"": ""Claude 4.1 Opus (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-4-1-opus-thinking""}, {""score"": 0.8507, ""name"": ""Claude Opus 4.5 (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-5-thinking""}, {""score"": 0.8507, ""name"": ""Claude 4 Sonnet (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-4-sonnet-thinking""}]",False
AIT-2025-02-004-E01,AIT-2025-02-004,2025,February 2025,2,134,1,Gemini 2.0 Flash,model,model-family or model-context clue,Google,language,"Google releases Gemini 2.0 Flash , Gemini 2.0 Flash-Lite Preview , and Gemini 2.0 Pro Experimental .",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:fddb72bd-60d3-41af-acc5-3df9a290eb8e,Gemini 2.0 Flash (experimental),gemini-2-0-flash-experimental,Google,language,2024-12-11,https://artificialanalysis.ai/models/gemini-2-0-flash-experimental,"[{""score"": 1.0, ""name"": ""Gemini 2.0 Flash (experimental)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-experimental""}, {""score"": 1.0, ""name"": ""Gemini 2.0 Flash (Feb '25)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash""}, {""score"": 0.9975, ""name"": ""Gemini 2.5 Flash (Non-reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-flash""}, {""score"": 0.9975, ""name"": ""Gemini 2.5 Flash (Reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-flash-reasoning""}, {""score"": 0.98, ""name"": ""Gemini 2.0 Flash-Lite (Preview)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-lite-preview""}]",False
AIT-2025-02-004-E02,AIT-2025-02-004,2025,February 2025,2,134,2,Gemini 2.0 Flash-Lite Preview,model,model-family or model-context clue,Google,language,"Google releases Gemini 2.0 Flash , Gemini 2.0 Flash-Lite Preview , and Gemini 2.0 Pro Experimental .",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:3de55b83-e02b-412e-8211-315bbebe3e94,Gemini 2.0 Flash-Lite (Preview),gemini-2-0-flash-lite-preview,Google,language,2025-02-05,https://artificialanalysis.ai/models/gemini-2-0-flash-lite-preview,"[{""score"": 1.0, ""name"": ""Gemini 2.0 Flash-Lite (Preview)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-lite-preview""}, {""score"": 1.0, ""name"": ""Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-flash-lite-preview-09-2025-reasoning""}, {""score"": 1.0, ""name"": ""Gemini 2.5 Flash-Lite Preview (Sep '25) (Non-reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-flash-lite-preview-09-2025""}, {""score"": 0.991, ""name"": ""Gemini 3.1 Flash-Lite"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-1-flash-lite-preview""}, {""score"": 0.991, ""name"": ""Gemini 3.1 Flash-Lite Preview (Minimal)"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}]",False
AIT-2025-02-004-E03,AIT-2025-02-004,2025,February 2025,2,134,3,Gemini 2.0 Pro Experimental,model,model-family or model-context clue,Google,language,"Google releases Gemini 2.0 Flash , Gemini 2.0 Flash-Lite Preview , and Gemini 2.0 Pro Experimental .",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:c6a47d8a-7517-46e2-8383-329fe7241725,Gemini 2.0 Pro Experimental (Feb '25),gemini-2-0-pro-experimental-02-05,Google,language,2025-02-05,https://artificialanalysis.ai/models/gemini-2-0-pro-experimental-02-05,"[{""score"": 1.0, ""name"": ""Gemini 2.0 Pro Experimental (Feb '25)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-pro-experimental-02-05""}, {""score"": 0.9171, ""name"": ""Gemini 2.0 Flash (experimental)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-experimental""}, {""score"": 0.9171, ""name"": ""Gemini 2.0 Flash Experimental"", ""creator"": ""Google"", ""modality"": ""text-to-image"", ""slug"": ""gemini-2-0-flash-experimental""}, {""score"": 0.7985, ""name"": ""Gemini 2.0 Flash Thinking Experimental (Jan '25)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-thinking-exp-0121""}, {""score"": 0.7985, ""name"": ""Gemini 2.0 Flash Thinking Experimental (Dec '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-0-flash-thinking-exp-1219""}]",False
AIT-2025-02-005-E01,AIT-2025-02-005,2025,February 2025,2,135,1,QwQ-Max,model,model-family or model-context clue,Alibaba,language,"Alibaba launches QwQ-Max – a reasoning model based on Qwen2.5-Max, offering improved analytical and logical capabilities.",False,AI Timeline _data/timeline.yml,high,0.935,language:7ae943a9-9310-4472-a834-c61f0ab68485,Qwen3 Max,qwen3-max,Alibaba,language,2025-09-23,https://artificialanalysis.ai/models/qwen3-max,"[{""score"": 0.935, ""name"": ""Qwen3 Max"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-max""}, {""score"": 0.8835, ""name"": ""Qwen3.7 Max"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen3-7-max""}, {""score"": 0.8835, ""name"": ""Qwen2.5 Max"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen-2-5-max""}, {""score"": 0.86, ""name"": ""QwQ 32B"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwq-32b""}, {""score"": 0.8479, ""name"": ""Qwen Image"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""qwen-image""}]",False
AIT-2025-02-006-E01,AIT-2025-02-006,2025,February 2025,2,136,1,Phi4-mini,model,model-family or model-context clue,Microsoft,language,"Microsoft presents Phi4-mini and Phi4 Multimodal , lightweight models (3.8B and 5.6B) with enhanced performance, including support for multimodal inputs.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Mini Instruct,phi-4-mini,Microsoft,language,2024-02-26,https://artificialanalysis.ai/models/phi-4-mini,"[{""score"": 1.0, ""name"": ""Phi-4 Mini Instruct"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4-mini""}, {""score"": 0.9021, ""name"": ""Phi-3 Mini Instruct 3.8B"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-3-mini""}, {""score"": 0.8835, ""name"": ""Phi-4"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4""}, {""score"": 0.75, ""name"": ""o4-mini (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o4-mini""}, {""score"": 0.7267, ""name"": ""Phi-4 Multimodal Instruct"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4-multimodal""}]",False
AIT-2025-02-006-E02,AIT-2025-02-006,2025,February 2025,2,136,2,Phi4 Multimodal,model,model-family or model-context clue,Microsoft,language,"Microsoft presents Phi4-mini and Phi4 Multimodal , lightweight models (3.8B and 5.6B) with enhanced performance, including support for multimodal inputs.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:2cd04201-2b6e-47ef-853e-7601f705f2a8,Phi-4 Multimodal Instruct,phi-4-multimodal,Microsoft,language,2025-02-26,https://artificialanalysis.ai/models/phi-4-multimodal,"[{""score"": 1.0, ""name"": ""Phi-4 Multimodal Instruct"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4-multimodal""}, {""score"": 0.76, ""name"": ""Phi-4"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4""}, {""score"": 0.7267, ""name"": ""Phi-4 Mini Instruct"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4-mini""}, {""score"": 0.7122, ""name"": ""MAI-Image-2"", ""creator"": ""Microsoft"", ""modality"": ""text-to-image"", ""slug"": ""smith""}, {""score"": 0.7122, ""name"": ""MAI Image 1"", ""creator"": ""Microsoft"", ""modality"": ""text-to-image"", ""slug"": ""microsoft_mai-image-1""}]",False
AIT-2025-02-007-E01,AIT-2025-02-007,2025,February 2025,2,137,1,GPT-4.5,model,model-family or model-context clue,OpenAI,language,"OpenAI releases GPT-4.5 , featuring advanced pattern recognition and significantly reduced hallucinations, improving accuracy and reliability.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:493f6a1e-7717-4e98-9d6f-548b92c4702d,GPT-5.4 (Non-reasoning),gpt-5-4-non-reasoning,OpenAI,language,2026-03-05,https://artificialanalysis.ai/models/gpt-5-4-non-reasoning,"[{""score"": 1.0, ""name"": ""GPT-5.4 (Non-reasoning)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-4-non-reasoning""}, {""score"": 1.0, ""name"": ""GPT-5.4 (low)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-4-low""}, {""score"": 1.0, ""name"": ""GPT-5.4 (xhigh)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-4""}, {""score"": 1.0, ""name"": ""GPT-4.5 (Preview)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4-5""}, {""score"": 0.98, ""name"": ""GPT-4"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4""}]",False
AIT-2025-03-001-E01,AIT-2025-03-001,2025,March 2025,3,138,1,Gemini 2.5 Pro,model,model-family or model-context clue,Google,language,"Google introduced Gemini 2.5 Pro , an experimental ""Thinking model"" with advanced reasoning and planning capabilities, a 1 million token context window, achieving top rankings across several key benchmarks.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:27202e5f-c82d-4710-92e9-4317877d4883,Gemini 2.5 Pro,gemini-2-5-pro,Google,language,2025-06-05,https://artificialanalysis.ai/models/gemini-2-5-pro,"[{""score"": 1.0, ""name"": ""Gemini 2.5 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro""}, {""score"": 1.0, ""name"": ""Gemini 2.5 Pro (Dec 2025)"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""gemini-2-5-pro-dec-2025""}, {""score"": 0.9886, ""name"": ""Gemini 1.5 Pro (Sep '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro""}, {""score"": 0.9886, ""name"": ""Gemini 1.5 Pro (May '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro-may-2024""}, {""score"": 0.98, ""name"": ""Gemini 2.5 Pro Preview (Mar' 25)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro-03-25""}]",False
AIT-2025-03-003-E01,AIT-2025-03-003,2025,March 2025,3,140,1,GPT-4o Image Generation,model,model-family or model-context clue,OpenAI,text-to-image,"OpenAI integrated GPT-4o Image Generation , enabling high-fidelity text-to-image creation, text rendering within images, and more.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:8c1be908-67b6-4cf4-ba08-83ddbe44fde3,GPT-4o (Aug '24),gpt-4o-2024-08-06,OpenAI,language,2024-08-06,https://artificialanalysis.ai/models/gpt-4o-2024-08-06,"[{""score"": 0.98, ""name"": ""GPT-4o (Aug '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-2024-08-06""}, {""score"": 0.98, ""name"": ""GPT-4o (May '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-2024-05-13""}, {""score"": 0.98, ""name"": ""GPT-4o (Nov '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o""}, {""score"": 0.98, ""name"": ""GPT-4o (March 2025, chatgpt-4o-latest)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-chatgpt-03-25""}, {""score"": 0.98, ""name"": ""GPT-4"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4""}]",False
