final_event_id,company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
FMR-0032,ORCL,Kuaishou,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0032,INTC,Kuaishou,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0032,ACN,Kuaishou,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0032,UBER,Kuaishou,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0032,QCOM,Kuaishou,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0032,SHOP,Kuaishou,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0032,APP,Kuaishou,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0032,NOW,Kuaishou,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0032,ADBE,Kuaishou,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0032,SNPS,Kuaishou,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0032,CDNS,Kuaishou,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0032,HUT,Kuaishou,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0032,STX,Kuaishou,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0032,MRVL,Kuaishou,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0032,SNOW,Kuaishou,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0032,3690 HK,Kuaishou,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0032,IFX GR,Kuaishou,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0032,FTNT,Kuaishou,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0032,5803 JP,Kuaishou,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0032,NXPI,Kuaishou,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0032,3443 TT,Kuaishou,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0032,6702 JP,Kuaishou,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0032,TRI,Kuaishou,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0032,6701 JP,Kuaishou,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0032,BIDU,Kuaishou,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0032,DDOG,Kuaishou,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0032,6954 JP,Kuaishou,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0032,WDAY,Kuaishou,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0032,ERIC,Kuaishou,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0032,CRWV,Kuaishou,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0032,TDC,Kuaishou,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0032,GEHC,Kuaishou,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0032,TIETO FH,Kuaishou,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0032,EXPN LN,Kuaishou,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0032,ZS,Kuaishou,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0032,CYBR,Kuaishou,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0032,STNE,Kuaishou,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0032,PATH,Kuaishou,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0032,4755 JP,Kuaishou,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0032,HPE,Kuaishou,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0032,TEMN SW,Kuaishou,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0032,PONY,Kuaishou,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0032,TWLO,Kuaishou,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0032,G,Kuaishou,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0032,DXC,Kuaishou,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0032,AMBA,Kuaishou,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0032,OKTA,Kuaishou,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0032,WRD,Kuaishou,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0032,PEGA,Kuaishou,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0032,6588 JP,Kuaishou,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0032,WKL NA,Kuaishou,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0032,SOUN,Kuaishou,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0032,2395 TT,Kuaishou,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0032,CCC,Kuaishou,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0032,2353 TT,Kuaishou,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0032,6758 JP,Kuaishou,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0032,SNAP,Kuaishou,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0032,ZBRA,Kuaishou,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0032,NICE,Kuaishou,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0032,AMP IM,Kuaishou,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0032,SMCI,Kuaishou,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0032,QUBT,Kuaishou,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0032,WIX,Kuaishou,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0032,TTD,Kuaishou,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0032,AI,Kuaishou,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0033,005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0033,GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0033,MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0033,AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0033,000660 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0033,BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0033,TSM,OpenAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0033,TSLA,OpenAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0033,AAPL,OpenAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0033,AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0033,CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0033,700 HK,OpenAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0033,NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0033,AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0033,PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0033,IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0033,MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0033,META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0033,SIE GR,OpenAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0033,CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0033,NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0033,ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0033,INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0033,ACN,OpenAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0033,UBER,OpenAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0033,QCOM,OpenAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0033,SHOP,OpenAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0033,APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0033,NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0033,ADBE,OpenAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0033,SNPS,OpenAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0033,CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0033,HUT,OpenAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0033,STX,OpenAI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0033,MRVL,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0033,SNOW,OpenAI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0033,3690 HK,OpenAI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0033,IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0033,FTNT,OpenAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0033,5803 JP,OpenAI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0033,NXPI,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0033,3443 TT,OpenAI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0033,6702 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0033,TRI,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0033,6701 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0033,BIDU,OpenAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0033,DDOG,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0033,6954 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0033,WDAY,OpenAI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0033,ERIC,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0033,CRWV,OpenAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0033,TDC,OpenAI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0033,GEHC,OpenAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0033,TIETO FH,OpenAI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0033,EXPN LN,OpenAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0033,ZS,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0033,CYBR,OpenAI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0033,STNE,OpenAI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0033,PATH,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0033,4755 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0033,HPE,OpenAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0033,TEMN SW,OpenAI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0033,PONY,OpenAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0033,TWLO,OpenAI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0033,G,OpenAI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0033,DXC,OpenAI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0033,AMBA,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0033,OKTA,OpenAI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0033,WRD,OpenAI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0033,PEGA,OpenAI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0033,6588 JP,OpenAI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0033,WKL NA,OpenAI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0033,SOUN,OpenAI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0033,2395 TT,OpenAI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0033,CCC,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0033,2353 TT,OpenAI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0033,6758 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0033,SNAP,OpenAI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0033,ZBRA,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0033,NICE,OpenAI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0033,AMP IM,OpenAI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0033,SMCI,OpenAI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0033,QUBT,OpenAI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0033,WIX,OpenAI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0033,TTD,OpenAI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0033,AI,OpenAI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0034,005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0034,GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0034,MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0034,AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0034,000660 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0034,BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0034,TSM,OpenAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0034,TSLA,OpenAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0034,AAPL,OpenAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0034,AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0034,CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0034,700 HK,OpenAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0034,NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0034,AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0034,PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0034,IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0034,MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0034,META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0034,SIE GR,OpenAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0034,CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0034,NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0034,ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0034,INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0034,ACN,OpenAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0034,UBER,OpenAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0034,QCOM,OpenAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0034,SHOP,OpenAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0034,APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0034,NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0034,ADBE,OpenAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0034,SNPS,OpenAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0034,CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0034,HUT,OpenAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0034,STX,OpenAI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0034,MRVL,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0034,SNOW,OpenAI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0034,3690 HK,OpenAI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0034,IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0034,FTNT,OpenAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0034,5803 JP,OpenAI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0034,NXPI,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0034,3443 TT,OpenAI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0034,6702 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0034,TRI,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0034,6701 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0034,BIDU,OpenAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0034,DDOG,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0034,6954 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0034,WDAY,OpenAI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0034,ERIC,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0034,CRWV,OpenAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0034,TDC,OpenAI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0034,GEHC,OpenAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0034,TIETO FH,OpenAI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0034,EXPN LN,OpenAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0034,ZS,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0034,CYBR,OpenAI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0034,STNE,OpenAI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0034,PATH,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0034,4755 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0034,HPE,OpenAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0034,TEMN SW,OpenAI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0034,PONY,OpenAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0034,TWLO,OpenAI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
