final_event_id,release_date,release_year,release_month,release_quarter,trend_month,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship_old,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,car_pre,car_1,car_2,car_3,car_5,car_10,car_15,car_20,"FF3异常收益[-10,-2]",ff3_car_1,ff3_car_2,ff3_car_3,ff3_car_5,ff3_car_10,ff3_car_15,ff3_car_20,"媒体态度均值(2,2)",媒体态度标准差,"媒体态度均值(3,3)","媒体态度均值(5,5)","媒体态度均值(10,10)","媒体态度均值(15,15)","媒体态度均值(20,20)",填充代表性 AA 能力指标的模型,合并事件包含的原始模型行数量,合并规则,模型家族名称,模型变体信息,model_modality,该事件包含的所有模态,是否跨模态发布,是否为模型家族或多模型事件,是否包含多模态模型,是否包含推理模型,是否包含代码模型,是否包含图像、视频等媒体生成模型,is_open_weight,is_chinese_model,candidate_tier,对美股 AI 相关公司的潜在相关性,潜在美股暴露类型，用于后续公司-事件关系映射,显而易见的潜在美股暴露 ticker,是否仍需构造公司,是否可进入 LLM 能力机制样本,是否可进入 media 模型能力补充样本,代表模型在 Artificial Analysis 中的名称,代表模型在 Artificial Analysis 中的发布者名称,模型来自 AA LLM 表还是 AA media 表,模型选择规则说明,该事件中所有匹配到的 AA 模型 ID,该事件中所有匹配到的 AA 模型名称,aa_intelligence_index,relationship_notes,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,relationship_confidence,relationship_justification
FMR-0027,2025/2/25,2025,25-Feb,2025Q1,27,Gemini 2.0 Flash-Lite Preview,Start building with Gemini 2.0 Flash and Flash-Lite- Google Developers Blog,Google,United States,listed_us_company,Gemini 2.0 Flash-Lite Preview,Wix.com（以色列）,Wix.com（以色列）45713,Wix.com（以色列）2024-Q2,WIX,,信息技术,软件,6.69,-0.007,0.4116532860718374,0.8520766017810701,-0.111632823,0.007190817,0.035509495,0.010142995,-0.061720347,-0.15127323,-0.200267441,-0.261239202,-0.108419417,0.010043984,0.041491804,0.019526133,-0.051242664,-0.144815889,-0.195168128,-0.249353751,,,,,,,0.1383134424686432,Gemini 2.0 Flash-Lite Preview,1,single_model_event,Gemini,2.0 Flash-Lite Preview,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 2,high,publisher,GOOGL,0,1,0,Gemini 2.0 Flash-Lite (Preview),Google,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,3de55b83-e02b-412e-8211-315bbebe3e94,Gemini 2.0 Flash-Lite (Preview),14.5,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Website builder/SaaS platform; Wix AI website builder leverages generative AI fo); No identified relationship,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0027,2025/2/25,2025,25-Feb,2025Q1,27,Gemini 2.0 Flash-Lite Preview,Start building with Gemini 2.0 Flash and Flash-Lite- Google Developers Blog,Google,United States,listed_us_company,Gemini 2.0 Flash-Lite Preview,The Trade Desk（美国）,The Trade Desk（美国）45713,The Trade Desk（美国）2024-Q2,TTD,,信息技术,软件,7.67,0.051,0.34030828450749,0.7355324074074072,-0.076570955,0.02487549,0.027594794,0.003846127,-0.034304184,-0.108699357,-0.446509847,-0.45578054,-0.067626604,0.033615324,0.046143544,0.031926701,-0.003233167,-0.08979591,-0.431409264,-0.420192106,,,,,,,0.1383134424686432,Gemini 2.0 Flash-Lite Preview,1,single_model_event,Gemini,2.0 Flash-Lite Preview,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 2,high,publisher,GOOGL,0,1,0,Gemini 2.0 Flash-Lite (Preview),Google,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,3de55b83-e02b-412e-8211-315bbebe3e94,Gemini 2.0 Flash-Lite (Preview),14.5,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Programmatic advertising/demand-side platform; AI-driven bidding, positioned to ); No identified relationship",0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0027,2025/2/25,2025,25-Feb,2025Q1,27,Gemini 2.0 Flash-Lite Preview,Start building with Gemini 2.0 Flash and Flash-Lite- Google Developers Blog,Google,United States,listed_us_company,Gemini 2.0 Flash-Lite Preview,C3.ai（美国）,C3.ai（美国）45713,C3.ai（美国）2024-Q2,AI,,信息技术,软件,2.339880878,0.162539564,0.6817456496297895,0.3030182684670375,-0.067860072,-0.056510302,-0.115334937,-0.174434138,-0.200241126,-0.21059504,-0.280273236,-0.3183738,-0.007054212,-0.021201134,-0.046536987,-0.042823553,-0.04660446,-0.110165104,-0.20500557,-0.152116272,,,,,,,0.1383134424686432,Gemini 2.0 Flash-Lite Preview,1,single_model_event,Gemini,2.0 Flash-Lite Preview,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 2,high,publisher,GOOGL,0,1,0,Gemini 2.0 Flash-Lite (Preview),Google,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,3de55b83-e02b-412e-8211-315bbebe3e94,Gemini 2.0 Flash-Lite (Preview),14.5,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise AI software firm; provides AI application platform directly leveragin); No identified relationship,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,三星电子,三星电子45714,三星电子2024-Q2,005930 KS,,信息技术,半导体和半导体设备,7.796,1.084,0.3314597999696299,-0.268392371,0.00142849,-0.005073133,-0.005742342,-0.005742342,-0.008863595,-0.020994758,-0.029250269,0.053333914,-0.002276717,-0.01243688,-0.019080525,-0.019080525,-0.026037785,-0.029821009,-0.050647881,0.026450216,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,No identified relationship,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,Alphabet（谷歌）,Alphabet（谷歌）45714,Alphabet（谷歌）2024-Q2,GOOGL,,通信服务,互联网服务和基础设施,10.06,0.14,0.2808683912008234,0.3156130897621239,-0.010722113,-0.03756042,-0.045854539,-0.045854539,-0.04833528,-0.002761083,-0.036178079,-0.104593018,-0.003724064,-0.030840778,-0.031733849,-0.031733849,-0.030287295,0.005397702,-0.02207348,-0.085741303,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Google Cloud AI services, Google Workspace AI features, search AI — positioned a); competitor=1 (high)",0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,美光科技,美光科技45714,美光科技2024-Q2,MU,,信息技术,半导体和半导体设备,6.956,0.43,0.5663942739861862,-0.013827045,0.020871222,0.01939644,-0.017891751,-0.017891751,-0.006758482,0.104152875,0.267339326,0.332372985,0.054139116,0.027836469,0.02449287,0.02449287,0.04907052,0.136014634,0.306879658,0.389094444,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,No identified relationship,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,AMD,AMD45714,AMD2024-Q2,AMD,,信息技术,半导体和半导体设备,7.62,0.27,0.4326707654726038,-0.30696756,0.014357795,-0.031554937,-0.062578855,-0.062578855,-0.038835674,0.045793574,0.146531322,0.183615705,0.022781779,-0.021880284,-0.0439115,-0.0439115,-0.015088233,0.056081971,0.165366044,0.208528219,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,upstream=1 (medium),1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,SK海力士,SK海力士45714,SK海力士2024-Q2,000660 KS,,信息技术,半导体和半导体设备,6.65,0.62,0.5439832099672902,0.625,-0.061660932,-0.022183496,-0.043080764,-0.043080764,-0.057046826,-0.097313583,-0.05571765,-0.07974002,-0.046799984,-0.01656887,-0.031159646,-0.031159646,-0.040802264,-0.082140834,-0.031685982,-0.053725965,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,No identified relationship,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,阿里巴巴,阿里巴巴45714,阿里巴巴2024-Q2,BABA,,非必需消费品,互联网零售,7.49,0.76,0.4231076699935003,0.1033181522446324,0.075041633,0.022379003,-0.042122952,-0.042122952,0.01318505,0.092343495,0.163068128,0.17750372,0.078335263,0.029256919,-0.033065391,-0.033065391,0.025758922,0.098898515,0.176368991,0.193406475,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Alibaba Cloud AI, e-commerce AI features — positioned as both competitor (Qwen) ); competitor=1 (high)",0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,台积电,台积电45714,台积电2024-Q2,TSM,,信息技术,半导体和半导体设备,9.233,0.162,0.3981032698245539,0.8989423076923078,-0.030597017,-0.023583558,-0.075407219,-0.075407219,-0.076235276,-0.050201114,-0.047165836,-0.066147015,-0.020334132,0.003730708,-0.036318609,-0.036318609,-0.027505492,-0.033092529,-0.006044835,-0.014063255,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,business_upstream=1 by researcher convention (TSMC is universal upstream); No identified relationship,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,特斯拉,特斯拉45714,特斯拉2024-Q2,TSLA,,非必需消费品,汽车制造,9.556,0.0524,0.6977155728914387,0.6252414681262073,-0.034948432,-0.106470691,-0.133836335,-0.133836335,-0.112226208,-0.192974767,-0.178848243,-0.405561708,-0.023672563,-0.112573105,-0.128906039,-0.128906039,-0.104731739,-0.184815929,-0.175937457,-0.398881448,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,No identified relationship,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,苹果,苹果45714,苹果2024-Q2,AAPL,,信息技术,技术硬件、存储和外围设备,10.46,0.0163,0.1830860142560207,0.3006804134420608,0.02321605,-0.026626677,-0.009213056,-0.009213056,-0.002748732,0.013600091,-0.02044368,-0.040793407,0.013343176,-0.024651204,-0.017075089,-0.017075089,-0.013604591,0.005464338,-0.026934043,-0.051355936,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Apple Intelligence, Siri, on-device AI features — positioned as both competitor ); competitor=1 (medium)",0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,博通,博通45714,博通2024-Q2,AVGO,,信息技术,半导体和半导体设备,2.48,0.07,0.6212406659197177,1.0768610588551466,-0.072875149,-0.001491515,-0.076037089,-0.076037089,-0.088918827,-0.058482531,-0.015511821,-0.078585456,-0.054154221,0.023690634,-0.030676034,-0.030676034,-0.031449564,-0.034533629,0.03065474,-0.018068298,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,No identified relationship,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,思科,思科45714,思科2024-Q2,CSCO,,信息技术,通信设备,7.547,0.24,0.1882038543067204,0.1718131433095804,-0.01477563,0.022104198,0.00361716,0.00361716,0.009041485,0.0144,-0.002728819,-0.01114033,-0.014503558,0.022366995,0.004167778,0.004167778,0.009745133,0.014722054,-0.002178644,-0.010405241,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Networking/IT infrastructure firm; AI networking, positioned to supply and deplo); No identified relationship",0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0028,2025/2/26,2025,25-Feb,2025Q1,27,Phi-4 mini / multimodal family,Welcome to the new Phi-4 models Microsoft Phi-4-mini Phi-4-multimodal,Microsoft,United States,listed_us_company,Phi4 Multimodal; Phi4-mini,腾讯控股,腾讯控股45714,腾讯控股2024-Q2,700 HK,,通信服务,互联网服务和基础设施,8.5,0.269,0.2966751837157654,0.4245733788395904,0.012900955,-0.021646791,-0.051023125,-0.051023125,-0.027415094,0.043078912,0.0581967,0.058139317,-0.02576492,-0.020296411,-0.049311176,-0.049311176,-0.025472787,0.007360452,0.025341896,0.02745091,0.295468783006072,0.3121686898230109,0.295468783006072,0.295468783006072,0.295468783006072,0.2928193733096123,0.2928193733096123,Phi4 Multimodal,2,Phi-4 mini / multimodal family,Phi,4 Multimodal; 4-mini,multimodal_llm,multimodal_llm; text_llm,1,1,1,0,0,0,0,0,Tier 2,high,publisher,MSFT,0,1,0,Phi-4 Multimodal Instruct,Microsoft,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,2cd04201-2b6e-47ef-853e-7601f705f2a8; 9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Multimodal Instruct; Phi-4 Mini Instruct,10.0,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Tencent Cloud AI, WeChat AI features — positioned as both competitor (Hunyuan) a); competitor=1 (high)",0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
